id,time
1,0.0019230842590332031
3,0.0017845630645751953
5,0.0017495155334472656
7,0.0019044876098632812
9,0.0018777847290039062
11,0.0020530223846435547
13,0.002047300338745117
15,0.002303600311279297
17,0.0020601749420166016
19,0.0018889904022216797
21,0.0019292831420898438
23,0.0017108917236328125
25,0.0017881393432617188
27,0.002132415771484375
29,0.002067089080810547
31,0.0019345283508300781
33,0.0019023418426513672
35,0.002183675765991211
37,0.0019118785858154297
39,0.0018291473388671875
41,0.0019898414611816406
43,0.0021054744720458984
45,0.001970529556274414
47,0.001999378204345703
49,0.0018208026885986328
51,0.0018420219421386719
53,0.0018086433410644531
55,0.0018355846405029297
57,0.0017926692962646484
59,0.0018470287322998047
61,0.002192974090576172
63,0.0018205642700195312
65,0.0017809867858886719
67,0.0018546581268310547
69,0.001737356185913086
71,0.0018274784088134766
73,0.0016627311706542969
75,0.0018985271453857422
77,0.0017657279968261719
79,0.0021517276763916016
81,0.0019390583038330078
83,0.0018341541290283203
85,0.0018682479858398438
87,0.0018432140350341797
89,0.0017271041870117188
91,0.0017871856689453125
93,0.0016775131225585938
95,0.0027735233306884766
97,0.0029773712158203125
99,0.0019478797912597656
101,0.0019507408142089844
103,0.001771688461303711
105,0.002202272415161133
107,0.0018877983093261719
109,0.0019690990447998047
111,0.0020515918731689453
113,0.0021283626556396484
115,0.001961231231689453
117,0.001882791519165039
119,0.0018506050109863281
121,0.0019960403442382812
123,0.001796722412109375
125,0.0020515918731689453
127,0.002619504928588867
129,0.002156496047973633
131,0.0019838809967041016
133,0.0019652843475341797
135,0.0022339820861816406
137,0.0018231868743896484
139,0.0020940303802490234
141,0.0028655529022216797
143,0.001950979232788086
145,0.0019102096557617188
147,0.0018486976623535156
149,0.0019774436950683594
151,0.001985788345336914
153,0.0018725395202636719
155,0.0018782615661621094
157,0.0025696754455566406
159,0.0020411014556884766
161,0.001819610595703125
163,0.001947164535522461
165,0.0020651817321777344
167,0.001920461654663086
169,0.0018358230590820312
171,0.0019011497497558594
173,0.0029456615447998047
175,0.0020952224731445312
177,0.001840353012084961
179,0.0018205642700195312
181,0.0019605159759521484
183,0.001825094223022461
185,0.0018768310546875
187,0.001821756362915039
189,0.0032138824462890625
191,0.001802206039428711
