id,time
0,0.005835533142089844
1,0.0054759979248046875
2,0.0038297176361083984
3,0.0042302608489990234
4,0.004430532455444336
5,0.003936767578125
6,0.004925727844238281
7,0.0038542747497558594
8,0.00438237190246582
9,0.00402069091796875
10,0.0038886070251464844
11,0.004069089889526367
12,0.004622936248779297
13,0.003777742385864258
14,0.0038161277770996094
15,0.003940105438232422
16,0.0041751861572265625
17,0.0041046142578125
18,0.0037598609924316406
19,0.0038330554962158203
20,0.00418853759765625
21,0.003916501998901367
22,0.003873109817504883
23,0.004031658172607422
24,0.005973100662231445
25,0.00403594970703125
26,0.004026889801025391
27,0.0037131309509277344
28,0.004617929458618164
29,0.0040013790130615234
30,0.0038869380950927734
31,0.005082607269287109
32,0.005434989929199219
33,0.004539966583251953
34,0.01011967658996582
35,0.004492998123168945
36,0.008363962173461914
37,0.008270025253295898
38,0.0047702789306640625
39,0.005391836166381836
40,0.004523038864135742
41,0.004448413848876953
42,0.006425380706787109
43,0.005898714065551758
44,0.004554271697998047
45,0.004603862762451172
46,0.0048525333404541016
47,0.004736185073852539
48,0.005929231643676758
49,0.00568079948425293
50,0.00616765022277832
51,0.0046041011810302734
52,0.004796743392944336
53,0.0041010379791259766
54,0.0037288665771484375
55,0.003986835479736328
56,0.00421452522277832
57,0.003854990005493164
58,0.0037641525268554688
59,0.0038285255432128906
60,0.004523515701293945
61,0.003878355026245117
62,0.0039081573486328125
63,0.003825664520263672
64,0.004394054412841797
65,0.003851652145385742
66,0.003763914108276367
67,0.004254341125488281
68,0.004227638244628906
69,0.004593610763549805
70,0.003879070281982422
71,0.004322528839111328
72,0.004380464553833008
73,0.003910064697265625
74,0.0050699710845947266
75,0.0045623779296875
76,0.004715919494628906
77,0.003970146179199219
78,0.004163503646850586
79,0.00465846061706543
80,0.003746509552001953
81,0.0052721500396728516
82,0.003875732421875
83,0.004637002944946289
84,0.003852367401123047
85,0.0040225982666015625
86,0.0037512779235839844
87,0.004268646240234375
88,0.003983736038208008
89,0.0038166046142578125
90,0.003763914108276367
91,0.004106998443603516
92,0.004780292510986328
93,0.003922700881958008
94,0.003885507583618164
95,0.005055904388427734
96,0.0037255287170410156
97,0.0037987232208251953
98,0.003997087478637695
99,0.004049777984619141
100,0.0038416385650634766
101,0.003652811050415039
102,0.0037899017333984375
103,0.0039598941802978516
104,0.0037577152252197266
105,0.0035600662231445312
106,0.004342317581176758
107,0.0038368701934814453
108,0.006340980529785156
109,0.003864288330078125
110,0.0045969486236572266
111,0.007417440414428711
112,0.006894111633300781
113,0.012939691543579102
114,0.007898330688476562
115,0.0068378448486328125
116,0.01270604133605957
117,0.006842374801635742
118,0.008791446685791016
119,0.009242773056030273
120,0.007486820220947266
121,0.00682377815246582
122,0.008232831954956055
123,0.007596492767333984
124,0.0070116519927978516
125,0.0070416927337646484
126,0.007845878601074219
127,0.008486747741699219
128,0.006628513336181641
129,0.008348226547241211
130,0.006280660629272461
131,0.009765386581420898
132,0.007363557815551758
133,0.008089303970336914
134,0.006537437438964844
135,0.007396697998046875
136,0.006694793701171875
137,0.009042024612426758
138,0.0066378116607666016
139,0.0067102909088134766
140,0.007058620452880859
141,0.0070514678955078125
142,0.00930166244506836
143,0.007051944732666016
144,0.007155656814575195
145,0.006810426712036133
146,0.006719827651977539
147,0.007907867431640625
148,0.007320404052734375
149,0.007426261901855469
150,0.006963968276977539
151,0.008110284805297852
152,0.007128000259399414
153,0.007760524749755859
154,0.007477521896362305
155,0.0074880123138427734
156,0.0070323944091796875
157,0.010678529739379883
158,0.0072133541107177734
159,0.006838560104370117
160,0.007517337799072266
161,0.0071375370025634766
162,0.00716090202331543
163,0.007021903991699219
164,0.006964683532714844
165,0.007031440734863281
166,0.006688594818115234
167,0.006279945373535156
168,0.006430625915527344
169,0.007103443145751953
170,0.006252288818359375
171,0.006758928298950195
172,0.0070149898529052734
173,0.0064547061920166016
174,0.00703740119934082
175,0.006829977035522461
176,0.009027719497680664
177,0.006394386291503906
178,0.006906747817993164
179,0.006496906280517578
180,0.0070018768310546875
181,0.01894855499267578
182,0.007285594940185547
183,0.006395101547241211
184,0.007069826126098633
185,0.006686210632324219
186,0.008044004440307617
187,0.006173372268676758
188,0.006732940673828125
189,0.006489753723144531
190,0.00645899772644043
191,0.0067903995513916016
192,0.006316423416137695
193,0.010811090469360352
194,0.006976604461669922
195,0.010064363479614258
196,0.008113861083984375
197,0.011826038360595703
198,0.005666971206665039
199,0.005101442337036133
200,0.004328489303588867
201,0.004271507263183594
202,0.00434112548828125
203,0.003802776336669922
204,0.0036814212799072266
205,0.0038917064666748047
206,0.0038368701934814453
207,0.0040988922119140625
208,0.0038938522338867188
209,0.0038270950317382812
210,0.004784345626831055
211,0.00443720817565918
212,0.0037910938262939453
213,0.003536701202392578
214,0.0036885738372802734
215,0.004336357116699219
216,0.00619196891784668
217,0.004672527313232422
218,0.004361629486083984
219,0.004537343978881836
220,0.003825664520263672
221,0.0038604736328125
222,0.0042264461517333984
223,0.0038466453552246094
224,0.0038068294525146484
225,0.004199981689453125
226,0.0068094730377197266
227,0.003902435302734375
228,0.005124092102050781
229,0.00451350212097168
230,0.004165172576904297
231,0.0037717819213867188
232,0.0038509368896484375
233,0.004144906997680664
234,0.003773212432861328
235,0.003721952438354492
236,0.003645658493041992
237,0.004454135894775391
238,0.0038678646087646484
239,0.0038590431213378906
240,0.0038623809814453125
241,0.003913402557373047
242,0.004340648651123047
